Timestamp,Latency(ms),Packet Loss(%),Data Rate(Mbps),Connection Status,Source IP,Destination IP,CPU Usage(%),Memory Usage(%),Network Throughput(Bytes),Scenario
13:41:28,264.38,0.0,0.03099,Success,127.0.0.1,127.0.0.1,26.1,77.3,54033,Low Bandwidth
13:41:32,216.07,0.0,0.03791,Success,127.0.0.1,127.0.0.1,12.5,77.1,60270,Low Bandwidth
13:41:35,263.83,0.0,0.03105,Success,127.0.0.1,127.0.0.1,11.0,76.7,76525,Low Bandwidth
13:41:38,249.57,0.0,0.03282,Success,127.0.0.1,127.0.0.1,5.7,77.1,0,Low Bandwidth
13:41:41,247.0,0.0,0.03317,Success,127.0.0.1,127.0.0.1,11.8,77.0,3027,Low Bandwidth
13:41:44,246.64,0.0,0.03321,Success,127.0.0.1,127.0.0.1,12.3,76.7,14577,Low Bandwidth
13:41:47,281.51,0.0,0.0291,Success,127.0.0.1,127.0.0.1,4.2,76.4,5317,Low Bandwidth
13:41:50,264.46,0.0,0.03098,Success,127.0.0.1,127.0.0.1,14.1,76.4,333,Low Bandwidth
13:41:53,262.95,0.0,0.03115,Success,127.0.0.1,127.0.0.1,12.2,76.4,5080,Low Bandwidth
13:41:56,282.04,0.0,0.02905,Success,127.0.0.1,127.0.0.1,5.1,76.4,15965,Low Bandwidth
13:41:59,247.88,0.0,0.03305,Success,127.0.0.1,127.0.0.1,4.9,76.5,2571,Low Bandwidth
13:42:02,216.91,0.0,0.03777,Success,127.0.0.1,127.0.0.1,9.0,76.2,4537,Low Bandwidth
13:42:05,262.25,0.0,0.03124,Success,127.0.0.1,127.0.0.1,3.2,76.0,355,Low Bandwidth
13:42:08,247.6,0.0,0.03309,Success,127.0.0.1,127.0.0.1,15.3,76.1,144,Low Bandwidth
13:42:11,280.89,0.0,0.02916,Success,127.0.0.1,127.0.0.1,8.1,76.1,0,Low Bandwidth
13:42:15,277.69,0.0,0.0295,Success,127.0.0.1,127.0.0.1,9.3,76.0,2459,Low Bandwidth
13:42:18,246.09,0.0,0.03329,Success,127.0.0.1,127.0.0.1,6.4,76.0,417,Low Bandwidth
13:42:21,261.89,0.0,0.03128,Success,127.0.0.1,127.0.0.1,11.2,76.0,3281,Low Bandwidth
13:42:24,264.87,0.0,0.03093,Success,127.0.0.1,127.0.0.1,9.4,76.0,10380,Low Bandwidth
13:42:27,261.35,0.0,0.03134,Success,127.0.0.1,127.0.0.1,12.0,75.9,3674,Low Bandwidth
13:42:30,263.13,0.0,0.03113,Success,127.0.0.1,127.0.0.1,5.7,76.0,108999,Low Bandwidth
13:42:33,248.61,0.0,0.03295,Success,127.0.0.1,127.0.0.1,17.2,77.4,32724,Low Bandwidth
13:42:36,265.38,0.0,0.03087,Success,127.0.0.1,127.0.0.1,15.6,77.5,17436,Low Bandwidth
13:42:39,279.98,0.0,0.02926,Success,127.0.0.1,127.0.0.1,8.5,77.4,57133,Low Bandwidth
13:42:42,265.44,0.0,0.03086,Success,127.0.0.1,127.0.0.1,4.6,77.3,326348,Low Bandwidth
13:42:45,249.74,0.0,0.0328,Success,127.0.0.1,127.0.0.1,8.4,77.2,834972,Low Bandwidth
13:42:48,231.65,0.0,0.03536,Success,127.0.0.1,127.0.0.1,5.2,77.3,1310468,Low Bandwidth
13:42:51,250.48,0.0,0.03271,Success,127.0.0.1,127.0.0.1,7.6,77.1,28524,Low Bandwidth
13:42:54,249.48,0.0,0.03284,Success,127.0.0.1,127.0.0.1,6.2,77.2,7565,Low Bandwidth
13:42:58,263.27,0.0,0.03112,Success,127.0.0.1,127.0.0.1,6.7,77.3,346,Low Bandwidth
13:43:01,262.55,0.0,0.0312,Success,127.0.0.1,127.0.0.1,4.5,77.5,71,Low Bandwidth
13:43:04,245.76,0.0,0.03333,Success,127.0.0.1,127.0.0.1,17.6,78.2,166,Low Bandwidth
13:43:07,242.0,0.0,0.03385,Success,127.0.0.1,127.0.0.1,12.9,77.2,142467,Low Bandwidth
13:43:10,253.25,0.0,0.03235,Success,127.0.0.1,127.0.0.1,6.9,77.0,11206,Low Bandwidth
13:43:13,236.05,0.0,0.0347,Success,127.0.0.1,127.0.0.1,15.3,76.7,6496,Low Bandwidth
13:43:16,276.67,0.0,0.02961,Success,127.0.0.1,127.0.0.1,15.3,76.6,192,Low Bandwidth
13:43:19,262.38,0.0,0.03122,Success,127.0.0.1,127.0.0.1,9.7,76.7,6238,Low Bandwidth
13:43:22,260.61,0.0,0.03143,Success,127.0.0.1,127.0.0.1,3.4,76.5,26588,Low Bandwidth
13:43:25,247.99,0.0,0.03303,Success,127.0.0.1,127.0.0.1,2.6,76.5,15794,Low Bandwidth
13:43:28,265.48,0.0,0.03086,Success,127.0.0.1,127.0.0.1,4.8,76.5,4816,Low Bandwidth
13:43:31,247.96,0.0,0.03304,Success,127.0.0.1,127.0.0.1,9.7,76.5,2464,Low Bandwidth
13:43:34,261.67,0.0,0.03131,Success,127.0.0.1,127.0.0.1,5.2,76.6,2225,Low Bandwidth
13:43:37,249.05,0.0,0.03289,Success,127.0.0.1,127.0.0.1,5.9,76.5,2552,Low Bandwidth
13:43:40,264.45,0.0,0.03098,Success,127.0.0.1,127.0.0.1,8.4,76.5,2205,Low Bandwidth
13:43:44,263.03,0.0,0.03114,Success,127.0.0.1,127.0.0.1,8.2,76.5,5441,Low Bandwidth
13:43:47,281.33,0.0,0.02912,Success,127.0.0.1,127.0.0.1,9.2,76.4,346,Low Bandwidth
13:43:50,266.41,0.0,0.03075,Success,127.0.0.1,127.0.0.1,7.9,76.6,622,Low Bandwidth
13:43:53,262.29,0.0,0.03123,Success,127.0.0.1,127.0.0.1,10.1,76.6,350,Low Bandwidth
13:43:56,293.94,0.0,0.02787,Success,127.0.0.1,127.0.0.1,10.8,76.6,467,Low Bandwidth
13:43:59,247.43,0.0,0.03311,Success,127.0.0.1,127.0.0.1,7.0,76.6,0,Low Bandwidth
13:44:02,248.56,0.0,0.03296,Success,127.0.0.1,127.0.0.1,8.1,76.7,283,Low Bandwidth
13:44:05,276.3,0.0,0.02965,Success,127.0.0.1,127.0.0.1,9.5,76.7,7420,Low Bandwidth
13:44:08,280.4,0.0,0.02922,Success,127.0.0.1,127.0.0.1,16.7,76.7,15433,Low Bandwidth
13:44:11,283.26,0.0,0.02892,Success,127.0.0.1,127.0.0.1,16.6,76.7,136,Low Bandwidth
13:44:14,279.0,0.0,0.02936,Success,127.0.0.1,127.0.0.1,13.7,76.5,54,Low Bandwidth
13:44:17,295.89,0.0,0.02769,Success,127.0.0.1,127.0.0.1,6.8,76.5,6185,Low Bandwidth
13:44:21,248.87,0.0,0.03292,Success,127.0.0.1,127.0.0.1,20.8,76.6,9471,Low Bandwidth
13:44:24,277.22,0.0,0.02955,Success,127.0.0.1,127.0.0.1,7.2,76.6,141,Low Bandwidth
13:44:27,262.17,0.0,0.03125,Success,127.0.0.1,127.0.0.1,11.8,76.5,0,Low Bandwidth
13:44:30,263.75,0.0,0.03106,Success,127.0.0.1,127.0.0.1,9.7,76.5,23395,Low Bandwidth
13:44:33,264.19,0.0,0.03101,Success,127.0.0.1,127.0.0.1,5.4,76.5,278,Low Bandwidth
13:44:36,263.53,0.0,0.03109,Success,127.0.0.1,127.0.0.1,6.0,76.6,125,Low Bandwidth
13:44:39,279.68,0.0,0.02929,Success,127.0.0.1,127.0.0.1,5.2,76.3,0,Low Bandwidth
13:44:42,294.43,0.0,0.02782,Success,127.0.0.1,127.0.0.1,5.0,76.3,0,Low Bandwidth
13:44:45,263.83,0.0,0.03105,Success,127.0.0.1,127.0.0.1,10.5,76.3,0,Low Bandwidth
13:44:48,249.05,0.0,0.03289,Success,127.0.0.1,127.0.0.1,9.2,76.3,0,Low Bandwidth
13:44:51,246.23,0.0,0.03327,Success,127.0.0.1,127.0.0.1,11.4,76.2,14167,Low Bandwidth
13:44:54,262.52,0.0,0.03121,Success,127.0.0.1,127.0.0.1,5.3,76.2,0,Low Bandwidth
13:44:58,246.5,0.0,0.03323,Success,127.0.0.1,127.0.0.1,6.0,76.0,418,Low Bandwidth
13:45:01,261.51,0.0,0.03133,Success,127.0.0.1,127.0.0.1,4.5,76.2,346,Low Bandwidth
13:45:04,247.04,0.0,0.03316,Success,127.0.0.1,127.0.0.1,5.7,76.1,13161,Low Bandwidth
13:45:07,269.34,0.0,0.03042,Success,127.0.0.1,127.0.0.1,15.5,76.3,12253,Low Bandwidth
13:45:10,262.65,0.0,0.03119,Success,127.0.0.1,127.0.0.1,12.0,76.3,654,Low Bandwidth
13:45:13,263.44,0.0,0.0311,Success,127.0.0.1,127.0.0.1,9.7,76.1,656,Low Bandwidth
13:45:16,261.19,0.0,0.03136,Success,127.0.0.1,127.0.0.1,17.5,76.3,2646,Low Bandwidth
13:45:19,279.04,0.0,0.02936,Success,127.0.0.1,127.0.0.1,17.1,76.1,24087,Low Bandwidth
13:45:22,246.48,0.0,0.03324,Success,127.0.0.1,127.0.0.1,18.8,76.3,39215,Low Bandwidth
13:45:25,294.88,0.0,0.02778,Success,127.0.0.1,127.0.0.1,22.2,74.9,5287,Low Bandwidth
13:45:28,262.78,0.0,0.03117,Success,127.0.0.1,127.0.0.1,9.4,74.9,6443,Low Bandwidth
13:45:31,247.63,0.0,0.03308,Success,127.0.0.1,127.0.0.1,6.6,74.8,12568,Low Bandwidth
13:45:34,246.01,0.0,0.0333,Success,127.0.0.1,127.0.0.1,3.9,74.6,18118,Low Bandwidth
13:45:38,247.97,0.0,0.03304,Success,127.0.0.1,127.0.0.1,5.6,74.5,6090,Low Bandwidth
13:45:41,246.53,0.0,0.03323,Success,127.0.0.1,127.0.0.1,4.6,74.5,350,Low Bandwidth
13:45:44,247.03,0.0,0.03316,Success,127.0.0.1,127.0.0.1,6.0,74.7,9061,Low Bandwidth
13:45:47,185.88,0.0,0.04407,Success,127.0.0.1,127.0.0.1,10.8,74.6,20187,Low Bandwidth
13:45:50,281.51,0.0,0.0291,Success,127.0.0.1,127.0.0.1,14.3,74.6,18459,Low Bandwidth
13:45:53,248.54,0.0,0.03296,Success,127.0.0.1,127.0.0.1,12.2,74.5,19537,Low Bandwidth
13:45:56,251.76,0.0,0.03254,Success,127.0.0.1,127.0.0.1,7.3,74.5,16035,Low Bandwidth
13:45:59,266.38,0.0,0.03075,Success,127.0.0.1,127.0.0.1,8.6,74.5,2703,Low Bandwidth
13:46:02,281.48,0.0,0.0291,Success,127.0.0.1,127.0.0.1,6.7,74.5,16004,Low Bandwidth
13:46:05,262.98,0.0,0.03115,Success,127.0.0.1,127.0.0.1,5.1,74.5,9963,Low Bandwidth
13:46:08,262.86,0.0,0.03116,Success,127.0.0.1,127.0.0.1,9.8,74.5,17038,Low Bandwidth
13:46:11,263.14,0.0,0.03113,Success,127.0.0.1,127.0.0.1,13.1,74.5,18108,Low Bandwidth
13:46:14,263.25,0.0,0.03112,Success,127.0.0.1,127.0.0.1,4.9,74.4,3293,Low Bandwidth
13:46:17,281.01,0.0,0.02915,Success,127.0.0.1,127.0.0.1,10.9,74.5,9596,Low Bandwidth
13:46:21,262.39,0.0,0.03122,Success,127.0.0.1,127.0.0.1,5.9,74.5,3954,Low Bandwidth
13:46:24,263.64,0.0,0.03107,Success,127.0.0.1,127.0.0.1,8.0,74.6,349,Low Bandwidth
13:46:27,263.32,0.0,0.03111,Success,127.0.0.1,127.0.0.1,7.6,74.6,140,Low Bandwidth
13:49:00,0.0,100.0,0.0,Fail,,,4.6,74.3,121,Mixed Anomalies
13:49:06,0.0,100.0,0.0,Fail,,,17.1,74.5,121,Mixed Anomalies
13:49:11,0.0,100.0,0.0,Fail,,,7.8,74.5,0,Mixed Anomalies
13:49:16,0.0,100.0,0.0,Fail,,,4.4,74.4,9196,Mixed Anomalies
13:49:20,0.0,100.0,0.0,Fail,,,5.4,74.4,26820,Mixed Anomalies
13:49:25,0.0,100.0,0.0,Fail,,,6.8,74.3,23143,Mixed Anomalies
13:49:30,0.0,100.0,0.0,Fail,,,13.9,74.1,3142,Mixed Anomalies
13:49:35,0.0,100.0,0.0,Fail,,,3.7,74.2,5933,Mixed Anomalies
13:49:39,0.0,100.0,0.0,Fail,,,6.2,74.2,1286,Mixed Anomalies
13:49:43,638.5,90.0,0.01283,Success,127.0.0.1,127.0.0.1,8.9,74.2,0,Mixed Anomalies
13:49:47,652.85,81.82,0.01255,Success,127.0.0.1,127.0.0.1,11.1,74.3,2002,Mixed Anomalies
13:49:51,0.0,83.33,0.0,Fail,,,10.8,74.2,121,Mixed Anomalies
13:49:58,0.0,84.62,0.0,Fail,,,12.8,74.3,26393,Mixed Anomalies
13:50:02,1599.97,78.57,0.00512,Success,127.0.0.1,127.0.0.1,12.2,74.4,18462,Mixed Anomalies
13:50:07,0.0,80.0,0.0,Fail,,,8.5,74.4,2746,Mixed Anomalies
13:50:13,0.0,81.25,0.0,Fail,,,6.5,74.4,4397,Mixed Anomalies
13:50:19,0.0,82.35,0.0,Fail,,,6.4,74.1,23075,Mixed Anomalies
13:50:24,0.0,83.33,0.0,Fail,,,12.2,74.2,7701,Mixed Anomalies
13:50:28,653.92,78.95,0.01253,Success,127.0.0.1,127.0.0.1,5.1,72.9,4259,Mixed Anomalies
13:50:32,0.0,80.0,0.0,Fail,,,4.7,72.9,2253,Mixed Anomalies
13:50:38,0.0,80.95,0.0,Fail,,,3.0,73.0,0,Mixed Anomalies
13:50:45,0.0,81.82,0.0,Fail,,,6.1,73.0,949,Mixed Anomalies
13:50:48,634.84,78.26,0.0129,Success,127.0.0.1,127.0.0.1,7.8,73.0,5012,Mixed Anomalies
13:50:55,0.0,79.17,0.0,Fail,,,6.8,73.0,6170,Mixed Anomalies
13:50:58,650.59,76.0,0.01259,Success,127.0.0.1,127.0.0.1,5.3,73.0,2044,Mixed Anomalies
13:51:04,0.0,76.92,0.0,Fail,,,9.7,73.2,0,Mixed Anomalies
13:51:08,0.0,77.78,0.0,Fail,,,8.9,73.1,31705,Mixed Anomalies
13:51:13,0.0,78.57,0.0,Fail,,,4.3,73.1,0,Mixed Anomalies
13:51:17,618.34,75.86,0.01325,Success,127.0.0.1,127.0.0.1,4.6,73.1,40265,Mixed Anomalies
13:51:21,0.0,76.67,0.0,Fail,,,5.2,73.1,9698,Mixed Anomalies
13:51:27,1596.65,74.19,0.0501,Success,127.0.0.1,127.0.0.1,7.4,73.1,5354,Mixed Anomalies
13:51:32,1646.79,71.88,0.00497,Success,127.0.0.1,127.0.0.1,3.4,72.9,3999,Mixed Anomalies
13:51:35,635.33,69.7,0.01289,Success,127.0.0.1,127.0.0.1,12.5,72.9,5047,Mixed Anomalies
13:51:39,670.26,67.65,0.01222,Success,127.0.0.1,127.0.0.1,10.0,72.8,0,Mixed Anomalies
13:51:45,1657.29,65.71,0.00494,Success,127.0.0.1,127.0.0.1,8.2,72.9,0,Mixed Anomalies
13:51:49,0.0,66.67,0.0,Fail,,,4.6,73.1,121,Mixed Anomalies
13:51:55,0.0,67.57,0.0,Fail,,,5.2,72.9,370,Mixed Anomalies
13:51:58,633.95,65.79,0.01292,Success,127.0.0.1,127.0.0.1,7.3,73.1,0,Mixed Anomalies
13:52:03,0.0,66.67,0.0,Fail,,,9.0,73.2,2583,Mixed Anomalies
13:52:07,0.0,67.5,0.0,Fail,,,12.4,73.8,0,Mixed Anomalies
13:52:13,0.0,68.29,0.0,Fail,,,12.2,74.7,2580,Mixed Anomalies
13:52:17,0.0,69.05,0.0,Fail,,,12.3,74.2,84,Mixed Anomalies
13:52:21,577.5,67.44,0.01419,Success,127.0.0.1,127.0.0.1,10.5,73.6,0,Mixed Anomalies
13:52:26,0.0,68.18,0.0,Fail,,,5.4,72.9,139,Mixed Anomalies
13:52:30,0.0,68.89,0.0,Fail,,,5.3,72.8,8779,Mixed Anomalies
13:52:36,1626.43,67.39,0.04919,Success,127.0.0.1,127.0.0.1,5.7,72.8,226,Mixed Anomalies
13:52:40,0.0,68.09,0.0,Fail,,,7.3,72.8,1196,Mixed Anomalies
13:52:45,0.0,68.75,0.0,Fail,,,8.6,72.8,9932,Mixed Anomalies
13:52:50,1520.28,67.35,0.00539,Success,127.0.0.1,127.0.0.1,9.2,72.8,0,Mixed Anomalies
13:52:54,650.49,66.0,0.01259,Success,127.0.0.1,127.0.0.1,9.2,72.9,0,Mixed Anomalies
13:52:58,664.4,64.71,0.01233,Success,127.0.0.1,127.0.0.1,6.9,72.8,121,Mixed Anomalies
13:53:03,0.0,65.38,0.0,Fail,,,8.1,72.8,0,Mixed Anomalies
13:53:08,0.0,66.04,0.0,Fail,,,14.2,72.7,54,Mixed Anomalies
13:53:13,0.0,66.67,0.0,Fail,,,6.8,72.6,142,Mixed Anomalies
13:53:17,0.0,67.27,0.0,Fail,,,7.6,72.6,139,Mixed Anomalies
13:53:22,1608.6,66.07,0.00509,Success,127.0.0.1,127.0.0.1,20.4,72.8,121,Mixed Anomalies
13:53:27,0.0,66.67,0.0,Fail,,,11.4,72.9,704,Mixed Anomalies
13:53:31,0.0,67.24,0.0,Fail,,,4.9,72.9,25094,Mixed Anomalies
13:53:36,0.0,67.8,0.0,Fail,,,3.3,73.0,226,Mixed Anomalies
13:53:40,632.35,66.67,0.01295,Success,127.0.0.1,127.0.0.1,4.6,72.9,0,Mixed Anomalies
13:53:45,1537.49,65.57,0.00533,Success,127.0.0.1,127.0.0.1,5.4,72.9,121,Mixed Anomalies
13:53:51,0.0,66.13,0.0,Fail,,,3.1,72.8,1307,Mixed Anomalies
13:53:56,0.0,66.67,0.0,Fail,,,2.5,72.8,226,Mixed Anomalies
13:54:00,0.0,67.19,0.0,Fail,,,13.8,72.9,468,Mixed Anomalies
13:54:06,1643.14,66.15,0.04869,Success,127.0.0.1,127.0.0.1,8.7,73.1,1360,Mixed Anomalies
13:54:11,1684.16,65.15,0.0475,Success,127.0.0.1,127.0.0.1,9.2,73.1,1459,Mixed Anomalies
13:54:16,1671.71,64.18,0.0049,Success,127.0.0.1,127.0.0.1,7.4,73.1,810,Mixed Anomalies
13:54:21,1643.79,63.24,0.00498,Success,127.0.0.1,127.0.0.1,7.4,73.1,23045,Mixed Anomalies
13:54:25,619.21,62.32,0.01323,Success,127.0.0.1,127.0.0.1,7.5,73.2,0,Mixed Anomalies
13:54:29,632.8,61.43,0.01295,Success,127.0.0.1,127.0.0.1,4.9,73.1,0,Mixed Anomalies
13:54:34,0.0,61.97,0.0,Fail,,,3.3,73.1,155,Mixed Anomalies
13:54:38,607.84,61.11,0.01348,Success,127.0.0.1,127.0.0.1,6.2,72.9,0,Mixed Anomalies
13:54:41,584.98,60.27,0.014,Success,127.0.0.1,127.0.0.1,19.0,72.9,19778,Mixed Anomalies
13:54:46,0.0,60.81,0.0,Fail,,,6.6,73.6,19160,Mixed Anomalies
13:54:51,1637.93,60.0,0.005,Success,127.0.0.1,127.0.0.1,4.8,73.8,150,Mixed Anomalies
13:54:56,0.0,60.53,0.0,Fail,,,4.2,73.5,0,Mixed Anomalies
13:55:01,1596.44,59.74,0.00513,Success,127.0.0.1,127.0.0.1,8.6,73.9,78888,Mixed Anomalies
13:55:06,1658.56,58.97,0.04823,Success,127.0.0.1,127.0.0.1,13.8,73.5,55,Mixed Anomalies
13:55:11,0.0,59.49,0.0,Fail,,,12.7,73.5,9187,Mixed Anomalies
13:55:16,1645.25,58.75,0.00498,Success,127.0.0.1,127.0.0.1,20.3,73.5,11093,Mixed Anomalies
13:55:21,0.0,59.26,0.0,Fail,,,4.1,73.3,17824,Mixed Anomalies
13:55:25,604.71,58.54,0.01355,Success,127.0.0.1,127.0.0.1,4.9,73.2,67,Mixed Anomalies
13:55:29,637.96,57.83,0.01284,Success,127.0.0.1,127.0.0.1,7.9,72.3,6630,Mixed Anomalies
13:55:34,0.0,58.33,0.0,Fail,,,8.1,72.1,2366,Mixed Anomalies
13:55:38,656.0,57.65,0.01249,Success,127.0.0.1,127.0.0.1,8.0,72.6,10235,Mixed Anomalies
13:55:42,0.0,58.14,0.0,Fail,,,36.2,72.7,14825,Mixed Anomalies
13:55:47,0.0,58.62,0.0,Fail,,,9.5,72.5,9957,Mixed Anomalies
13:55:53,0.0,59.09,0.0,Fail,,,3.8,72.3,71,Mixed Anomalies
13:55:57,0.0,59.55,0.0,Fail,,,10.5,72.4,8992,Mixed Anomalies
13:56:02,0.0,60.0,0.0,Fail,,,15.3,72.4,1114,Mixed Anomalies
13:56:07,0.0,60.44,0.0,Fail,,,11.8,72.6,1808,Mixed Anomalies
13:56:11,0.0,60.87,0.0,Fail,,,6.9,72.5,66,Mixed Anomalies
13:56:15,622.15,60.22,0.01317,Success,127.0.0.1,127.0.0.1,7.7,72.4,418,Mixed Anomalies
13:56:21,0.0,60.64,0.0,Fail,,,14.5,72.2,2246,Mixed Anomalies
13:56:26,0.0,61.05,0.0,Fail,,,13.4,72.8,347,Mixed Anomalies
13:56:32,1692.83,60.42,0.00484,Success,127.0.0.1,127.0.0.1,2.6,72.7,0,Mixed Anomalies
13:56:36,1655.06,59.79,0.00495,Success,127.0.0.1,127.0.0.1,3.9,72.3,0,Mixed Anomalies
13:56:41,1644.63,59.18,0.00498,Success,127.0.0.1,127.0.0.1,5.2,72.2,175,Mixed Anomalies
13:56:47,1668.21,58.59,0.04796,Success,127.0.0.1,127.0.0.1,10.8,72.2,232,Mixed Anomalies
13:56:51,619.86,58.0,0.01322,Success,127.0.0.1,127.0.0.1,5.6,72.1,139,Mixed Anomalies
13:56:56,1658.61,57.43,0.00494,Success,127.0.0.1,127.0.0.1,8.5,71.9,8307,Mixed Anomalies
13:57:01,1635.29,56.86,0.00501,Success,127.0.0.1,127.0.0.1,4.6,72.0,1742,Mixed Anomalies
13:57:05,0.0,57.28,0.0,Fail,,,3.8,72.0,0,Mixed Anomalies
13:57:10,0.0,57.69,0.0,Fail,,,5.6,72.1,0,Mixed Anomalies
13:57:15,0.0,58.1,0.0,Fail,,,4.7,72.1,0,Mixed Anomalies
13:57:21,0.0,58.49,0.0,Fail,,,5.7,71.9,6130,Mixed Anomalies
13:57:25,0.0,58.88,0.0,Fail,,,7.0,72.0,71,Mixed Anomalies
13:57:29,638.98,58.33,0.01282,Success,127.0.0.1,127.0.0.1,7.3,72.1,0,Mixed Anomalies
13:57:34,1663.93,57.8,0.00492,Success,127.0.0.1,127.0.0.1,10.4,72.0,0,Mixed Anomalies
13:57:38,0.0,58.18,0.0,Fail,,,12.9,72.2,1080,Mixed Anomalies
13:57:43,1651.44,57.66,0.00496,Success,127.0.0.1,127.0.0.1,17.7,72.6,1422,Mixed Anomalies
13:57:48,0.0,58.04,0.0,Fail,,,13.9,72.3,0,Mixed Anomalies
13:57:52,0.0,58.41,0.0,Fail,,,12.0,72.6,1605,Mixed Anomalies
13:57:58,0.0,58.77,0.0,Fail,,,9.3,72.4,0,Mixed Anomalies
13:58:02,1655.5,58.26,0.00495,Success,127.0.0.1,127.0.0.1,6.1,71.8,0,Mixed Anomalies
13:58:07,0.0,58.62,0.0,Fail,,,5.0,71.8,121,Mixed Anomalies
13:58:12,0.0,58.97,0.0,Fail,,,10.8,71.8,3229,Mixed Anomalies
13:58:16,635.77,58.47,0.01289,Success,127.0.0.1,127.0.0.1,11.2,71.8,691,Mixed Anomalies
13:58:20,0.0,58.82,0.0,Fail,,,4.9,72.0,5964,Mixed Anomalies
13:58:26,0.0,59.17,0.0,Fail,,,4.1,71.9,0,Mixed Anomalies
13:58:30,0.0,59.5,0.0,Fail,,,22.9,72.2,870,Mixed Anomalies
13:58:35,1607.49,59.02,0.0051,Success,127.0.0.1,127.0.0.1,17.7,72.5,1105,Mixed Anomalies
13:58:40,1662.81,58.54,0.00493,Success,127.0.0.1,127.0.0.1,9.0,72.5,1213,Mixed Anomalies
13:58:44,0.0,58.87,0.0,Fail,,,3.7,72.5,587,Mixed Anomalies
13:58:50,0.0,59.2,0.0,Fail,,,9.5,72.0,84,Mixed Anomalies
13:58:53,561.13,58.73,0.0146,Success,127.0.0.1,127.0.0.1,9.5,72.0,0,Mixed Anomalies
13:58:59,0.0,59.06,0.0,Fail,,,7.5,71.9,0,Mixed Anomalies
13:59:04,1661.36,58.59,0.00493,Success,127.0.0.1,127.0.0.1,11.3,71.9,0,Mixed Anomalies
13:59:11,0.0,58.91,0.0,Fail,,,4.4,71.9,347,Mixed Anomalies
13:59:14,653.43,58.46,0.01254,Success,127.0.0.1,127.0.0.1,4.3,71.9,71,Mixed Anomalies
13:59:18,647.62,58.02,0.01265,Success,127.0.0.1,127.0.0.1,24.4,72.0,3109,Mixed Anomalies
13:59:23,0.0,58.33,0.0,Fail,,,11.2,72.2,1429,Mixed Anomalies
13:59:27,0.0,58.65,0.0,Fail,,,13.2,72.5,668,Mixed Anomalies
13:59:32,0.0,58.96,0.0,Fail,,,7.5,72.5,1384,Mixed Anomalies
13:59:36,0.0,59.26,0.0,Fail,,,11.8,72.7,17360,Mixed Anomalies
13:59:41,1639.22,58.82,0.005,Success,127.0.0.1,127.0.0.1,15.3,72.2,18804,Mixed Anomalies
13:59:46,0.0,59.12,0.0,Fail,,,3.8,72.1,10872,Mixed Anomalies
13:59:51,0.0,59.42,0.0,Fail,,,5.1,72.0,142,Mixed Anomalies
13:59:56,0.0,59.71,0.0,Fail,,,15.7,72.4,1543,Mixed Anomalies
14:00:01,1603.79,59.29,0.00511,Success,127.0.0.1,127.0.0.1,27.5,72.6,1257,Mixed Anomalies
14:00:06,0.0,59.57,0.0,Fail,,,3.7,72.7,2826,Mixed Anomalies
14:00:11,0.0,59.86,0.0,Fail,,,6.1,72.7,140,Mixed Anomalies
14:00:15,0.0,60.14,0.0,Fail,,,7.3,72.5,4440,Mixed Anomalies
14:00:19,636.78,59.72,0.01286,Success,127.0.0.1,127.0.0.1,4.4,72.5,162,Mixed Anomalies
14:00:24,0.0,60.0,0.0,Fail,,,10.1,72.4,1257,Mixed Anomalies
14:00:28,645.75,59.59,0.01269,Success,127.0.0.1,127.0.0.1,4.0,70.8,0,Mixed Anomalies
14:00:33,0.0,59.86,0.0,Fail,,,4.1,70.8,1439,Mixed Anomalies
14:00:37,621.37,59.46,0.01318,Success,127.0.0.1,127.0.0.1,2.7,70.9,143,Mixed Anomalies
14:00:41,0.0,59.73,0.0,Fail,,,18.6,70.8,0,Mixed Anomalies
14:00:47,0.0,60.0,0.0,Fail,,,9.6,71.1,1193,Mixed Anomalies
14:00:53,0.0,60.26,0.0,Fail,,,10.0,71.2,66,Mixed Anomalies
14:00:59,0.0,60.53,0.0,Fail,,,10.9,71.1,4324,Mixed Anomalies
14:01:02,648.1,60.13,0.01264,Success,127.0.0.1,127.0.0.1,7.1,71.1,3143,Mixed Anomalies
14:01:06,634.91,59.74,0.0129,Success,127.0.0.1,127.0.0.1,12.3,70.9,13771,Mixed Anomalies
14:01:11,0.0,60.0,0.0,Fail,,,11.9,71.1,812,Mixed Anomalies
14:01:15,0.0,60.26,0.0,Fail,,,10.0,70.6,954,Mixed Anomalies
14:01:20,1631.05,59.87,0.00502,Success,127.0.0.1,127.0.0.1,5.4,70.6,1407,Mixed Anomalies
14:01:25,0.0,60.13,0.0,Fail,,,9.6,71.2,3342,Mixed Anomalies
14:01:29,0.0,60.38,0.0,Fail,,,4.3,71.1,3227,Mixed Anomalies
14:01:35,0.0,60.62,0.0,Fail,,,11.0,71.0,1167,Mixed Anomalies
14:01:39,0.0,60.87,0.0,Fail,,,8.0,71.3,6776,Mixed Anomalies
14:01:45,0.0,61.11,0.0,Fail,,,7.0,71.3,0,Mixed Anomalies
14:01:50,0.0,61.35,0.0,Fail,,,10.8,71.3,376,Mixed Anomalies
14:01:55,1613.79,60.98,0.00508,Success,127.0.0.1,127.0.0.1,8.4,71.3,8129,Mixed Anomalies
